city,rent_pct_post_2018,rent_pct_pre_2018,vacancy_post_2018,vacancy_pre_2018,vac_change,rent_pct_change,vac_stable,rent_faster
ajax,3.55,2.15,1.5,2.53,-1.03,1.4,False,True
barrie,4.8,2.74,2.84,2.31,0.53,2.06,False,True
brampton,4.47,2.37,2.44,1.67,0.77,2.1,False,True
brantford,6.65,2.98,1.93,2.26,-0.33,3.67,True,True
burlington,4.77,3.76,1.64,1.34,0.3,1.01,True,True
chatham-kent,6.28,2.07,2.62,4.37,-1.75,4.2,False,True
clarington,4.87,2.2,0.43,0.87,-0.44,2.67,True,True
greater sudbury,8.74,2.52,1.46,3.82,-2.36,6.22,False,True
guelph,5.3,2.93,1.9,1.24,0.66,2.37,False,True
hamilton,5.14,3.39,3.14,3.63,-0.49,1.76,True,True
kawartha lakes,3.3,1.5,2.33,1.87,0.47,1.8,True,True
kingston,4.9,2.61,1.96,1.84,0.11,2.29,True,True
kitchener,5.09,2.66,2.51,2.4,0.11,2.43,True,True
london,5.31,1.89,2.4,2.97,-0.57,3.43,False,True
markham,5.92,3.0,1.3,1.31,-0.01,2.92,True,True
milton,4.68,2.41,2.68,1.1,1.57,2.26,False,True
mississauga,5.27,2.93,2.59,1.59,1.0,2.34,False,True
newmarket,4.1,2.57,0.92,1.8,-0.88,1.53,False,True
niagara falls,5.28,2.51,2.18,3.37,-1.19,2.77,False,True
oakville,5.01,3.2,2.33,1.17,1.16,1.81,False,True
oshawa,5.73,3.46,2.57,2.1,0.47,2.28,True,True
ottawa,4.63,1.91,2.69,2.61,0.07,2.71,True,True
peterborough,4.48,1.93,1.98,2.9,-0.92,2.55,False,True
richmond hill,2.33,2.58,1.75,1.15,0.6,-0.26,False,False
sault ste. marie,5.36,4.27,2.77,2.54,0.23,1.09,True,True
thunder bay,5.59,3.49,3.26,3.03,0.23,2.1,True,True
toronto,4.69,3.04,2.6,1.47,1.13,1.64,False,True
waterloo,2.42,2.57,2.52,2.34,0.18,-0.15,True,False
whitby,4.32,2.24,1.73,1.27,0.46,2.07,True,True
windsor,6.4,2.09,3.08,5.11,-2.03,4.31,False,True
